Exit_ID,Employee_ID,Exit_Date,Exit_Reason,Exit_Type,Notice_Period,Final_Rating
EX00309,E00950,2023-09-26,Attendance Issues,Involuntary,30,Below Average
EX00310,E00952,2024-03-16,Higher Education,Voluntary,30,Average
EX00311,E00959,2024-09-05,Work-Life Balance,Voluntary,0,Average
EX00312,E00965,2024-02-24,Career Change,Voluntary,60,Good
EX00313,E00966,2022-02-05,Policy Violation,Involuntary,30,Excellent
EX00314,E00967,2024-06-04,Better Opportunity,Voluntary,0,Average
EX00315,E00970,2025-06-09,Retirement,Retirement,0,Good
EX00316,E00972,2024-10-31,Retirement,Retirement,7,Below Average
EX00317,E00974,2024-11-27,Career Change,Voluntary,15,Excellent
EX00318,E00976,2023-11-05,Higher Education,Voluntary,15,Excellent
EX00319,E00979,2024-06-27,Better Opportunity,Voluntary,30,Poor
EX00320,E00981,2024-01-23,Relocation,Voluntary,0,Average
EX00321,E00983,2025-02-12,Layoff / Restructuring,Involuntary,0,Excellent
EX00322,E00990,2023-06-09,Better Opportunity,Voluntary,30,Excellent
EX00323,E00991,2024-02-18,Relocation,Voluntary,30,Average
EX00324,E00992,2025-06-18,Career Change,Voluntary,30,Good
EX00325,E00993,2024-04-28,Better Opportunity,Voluntary,30,Good
EX00326,E01000,2025-04-28,Better Opportunity,Voluntary,30,Good
EX00327,E01001,2023-03-14,Retirement,Retirement,45,Average
EX00328,E01005,2021-12-27,Policy Violation,Involuntary,7,Below Average
EX00329,E01012,2024-06-11,Higher Education,Voluntary,0,Good
EX00330,E01013,2023-11-09,Career Change,Voluntary,0,Good
EX00331,E01015,2023-03-20,Relocation,Voluntary,15,Average
EX00332,E01017,2025-02-28,Policy Violation,Involuntary,30,Average
EX00333,E01018,2023-03-14,Better Opportunity,Voluntary,60,Good
EX00334,E01022,2023-08-10,Higher Compensation,Voluntary,60,Good
EX00335,E01023,2025-04-26,Better Opportunity,Voluntary,60,Poor
EX00336,E01028,2023-09-12,Higher Education,Voluntary,15,Good
EX00337,E01029,2025-02-16,Career Change,Voluntary,0,Average
EX00338,E01036,2021-11-29,Work-Life Balance,Voluntary,15,Excellent
EX00339,E01040,2024-02-10,Work-Life Balance,Voluntary,15,Average
EX00340,E01043,2024-11-01,Work-Life Balance,Voluntary,0,Average
EX00341,E01047,2025-03-02,Performance Issues,Involuntary,30,Average
EX00342,E01048,2023-03-25,Better Opportunity,Voluntary,45,Excellent
EX00343,E01049,2023-10-01,Retirement,Retirement,45,Good
EX00344,E01055,2023-11-17,Higher Compensation,Voluntary,45,Average
EX00345,E01062,2025-05-29,Higher Compensation,Voluntary,30,Excellent
EX00346,E01064,2024-01-27,Layoff / Restructuring,Involuntary,45,Below Average
EX00347,E01066,2024-03-31,Policy Violation,Involuntary,7,Poor
EX00348,E01068,2025-05-20,Career Change,Voluntary,60,Poor
EX00349,E01077,2024-05-06,Better Opportunity,Voluntary,7,Good
EX00350,E01085,2023-08-05,Retirement,Retirement,60,Good
EX00351,E01101,2024-10-22,Better Opportunity,Voluntary,7,Average
EX00352,E01103,2025-01-01,Career Change,Voluntary,60,Good
EX00353,E01107,2024-09-04,Higher Education,Voluntary,15,Good
EX00354,E01110,2020-07-06,Layoff / Restructuring,Involuntary,15,Good
EX00355,E01113,2023-07-05,Higher Compensation,Voluntary,60,Excellent
EX00356,E01114,2022-03-06,Higher Compensation,Voluntary,0,Excellent
EX00357,E01116,2025-06-17,Higher Compensation,Voluntary,15,Good
EX00358,E01117,2023-02-22,Better Opportunity,Voluntary,60,Average
EX00359,E01125,2021-06-23,Relocation,Voluntary,30,Average
EX00360,E01131,2025-06-26,Higher Compensation,Voluntary,7,Good
EX00361,E01135,2025-04-19,Policy Violation,Involuntary,7,Excellent
EX00362,E01136,2024-10-18,Better Opportunity,Voluntary,30,Good
EX00363,E01137,2024-02-13,Career Change,Voluntary,45,Average
EX00364,E01140,2023-10-15,Policy Violation,Involuntary,7,Average
EX00365,E01144,2025-04-08,Higher Compensation,Voluntary,30,Excellent
EX00366,E01145,2023-08-02,Retirement,Retirement,60,Good
EX00367,E01146,2025-06-19,Relocation,Voluntary,7,Excellent
EX00368,E01147,2024-08-20,Performance Issues,Involuntary,0,Average
EX00369,E01150,2023-03-03,Higher Education,Voluntary,7,Good
EX00370,E01154,2024-09-08,Work-Life Balance,Voluntary,0,Good
EX00371,E01158,2022-07-05,Better Opportunity,Voluntary,15,Below Average
EX00372,E01167,2025-02-21,Attendance Issues,Involuntary,60,Good
EX00373,E01169,2025-05-31,Layoff / Restructuring,Involuntary,7,Average
EX00374,E01171,2023-06-17,Career Change,Voluntary,30,Average
EX00375,E01175,2023-11-27,Higher Education,Voluntary,30,Average
EX00376,E01180,2023-10-31,Work-Life Balance,Voluntary,7,Average
EX00377,E01185,2024-09-20,Better Opportunity,Voluntary,30,Good
EX00378,E01189,2021-07-27,Higher Compensation,Voluntary,15,Excellent
EX00379,E01191,2024-07-05,Retirement,Retirement,15,Average
EX00380,E01200,2024-02-13,Better Opportunity,Voluntary,7,Average
EX00381,E01202,2024-06-18,Work-Life Balance,Voluntary,30,Average
EX00382,E01207,2022-03-12,Relocation,Voluntary,45,Below Average
EX00383,E01209,2025-01-17,Relocation,Voluntary,7,Good
EX00384,E01210,2025-06-08,Career Change,Voluntary,0,Good
EX00385,E01211,2025-02-15,Policy Violation,Involuntary,60,Good
EX00386,E01213,2024-04-02,Higher Education,Voluntary,15,Below Average
EX00387,E01214,2025-04-24,Attendance Issues,Involuntary,45,Average
EX00388,E01216,2025-04-17,Relocation,Voluntary,7,Poor
EX00389,E01217,2024-09-16,Attendance Issues,Involuntary,15,Average
EX00390,E01222,2024-12-26,Layoff / Restructuring,Involuntary,60,Good
EX00391,E01223,2024-06-05,Work-Life Balance,Voluntary,7,Average
EX00392,E01226,2024-08-07,Policy Violation,Involuntary,45,Average
EX00393,E01228,2024-04-13,Better Opportunity,Voluntary,15,Good
EX00394,E01229,2023-01-21,Higher Compensation,Voluntary,15,Average
EX00395,E01235,2024-07-17,Layoff / Restructuring,Involuntary,7,Below Average
EX00396,E01236,2024-11-09,Policy Violation,Involuntary,15,Average
EX00397,E01237,2025-02-02,Performance Issues,Involuntary,45,Average
EX00398,E01245,2022-02-02,Higher Compensation,Voluntary,60,Average
EX00399,E01246,2024-01-01,Higher Education,Voluntary,0,Good
EX00400,E01250,2022-04-07,Career Change,Voluntary,0,Good
EX00401,E01251,2025-03-04,Better Opportunity,Voluntary,7,Below Average
EX00402,E01252,2024-10-27,Higher Compensation,Voluntary,7,Average
EX00403,E01255,2023-03-20,Better Opportunity,Voluntary,15,Excellent
EX00404,E01257,2024-05-17,Work-Life Balance,Voluntary,0,Poor
EX00405,E01269,2025-04-25,Better Opportunity,Voluntary,60,Good
EX00406,E01277,2024-05-24,Work-Life Balance,Voluntary,0,Average
EX00407,E01281,2025-02-02,Higher Compensation,Voluntary,45,Average
EX00408,E01282,2022-11-24,Higher Education,Voluntary,60,Average
EX00409,E01283,2021-05-31,Work-Life Balance,Voluntary,30,Average
EX00410,E01284,2023-11-04,Higher Education,Voluntary,45,Excellent
EX00411,E01285,2024-04-12,Layoff / Restructuring,Involuntary,0,Below Average
EX00412,E01287,2024-07-25,Work-Life Balance,Voluntary,45,Average
EX00413,E01288,2024-11-24,Attendance Issues,Involuntary,15,Good
EX00414,E01289,2025-02-10,Work-Life Balance,Voluntary,30,Good
EX00415,E01291,2025-02-09,Higher Compensation,Voluntary,15,Average
EX00416,E01294,2021-12-23,Higher Education,Voluntary,7,Below Average
EX00417,E01295,2023-11-07,Higher Education,Voluntary,60,Poor
EX00418,E01298,2025-03-18,Attendance Issues,Involuntary,7,Good
EX00419,E01300,2022-10-05,Better Opportunity,Voluntary,30,Excellent
EX00420,E01306,2023-08-14,Higher Compensation,Voluntary,7,Good
EX00421,E01308,2024-04-06,Higher Education,Voluntary,30,Good
EX00422,E01309,2022-06-12,Work-Life Balance,Voluntary,15,Good
EX00423,E01311,2024-02-01,Work-Life Balance,Voluntary,45,Good
EX00424,E01313,2023-12-28,Career Change,Voluntary,0,Good
EX00425,E01319,2023-12-24,Policy Violation,Involuntary,45,Poor
EX00426,E01321,2025-06-12,Better Opportunity,Voluntary,60,Poor
EX00427,E01324,2024-08-12,Work-Life Balance,Voluntary,15,Average
EX00428,E01325,2021-06-15,Policy Violation,Involuntary,45,Good
EX00429,E01326,2024-04-14,Better Opportunity,Voluntary,0,Good
EX00430,E01331,2025-05-07,Career Change,Voluntary,45,Average
EX00431,E01332,2025-05-29,Relocation,Voluntary,15,Average
EX00432,E01338,2024-03-02,Higher Compensation,Voluntary,0,Average
EX00433,E01339,2023-01-20,Relocation,Voluntary,7,Poor
EX00434,E01344,2023-01-26,Attendance Issues,Involuntary,0,Good
EX00435,E01346,2025-05-23,Better Opportunity,Voluntary,0,Poor
EX00436,E01347,2023-03-12,Higher Education,Voluntary,15,Excellent
EX00437,E01348,2025-03-21,Higher Education,Voluntary,15,Good
EX00438,E01349,2023-09-12,Relocation,Voluntary,60,Average
EX00439,E01357,2020-09-23,Career Change,Voluntary,45,Poor
EX00440,E01363,2024-09-18,Career Change,Voluntary,30,Good
EX00441,E01367,2024-04-28,Better Opportunity,Voluntary,45,Below Average
EX00442,E01368,2024-09-27,Layoff / Restructuring,Involuntary,15,Good
EX00443,E01369,2024-01-21,Higher Compensation,Voluntary,0,Good
EX00444,E01370,2022-07-26,Relocation,Voluntary,7,Good
EX00445,E01375,2023-01-17,Relocation,Voluntary,0,Good
EX00446,E01378,2025-01-04,Layoff / Restructuring,Involuntary,15,Good
EX00447,E01380,2024-12-18,Attendance Issues,Involuntary,45,Good
EX00448,E01381,2023-12-29,Higher Education,Voluntary,30,Good
EX00449,E01382,2023-05-26,Retirement,Retirement,45,Average
EX00450,E01383,2024-06-09,Better Opportunity,Voluntary,45,Average
EX00451,E01385,2024-12-10,Policy Violation,Involuntary,15,Good
EX00452,E01396,2024-07-27,Higher Compensation,Voluntary,30,Average
EX00453,E01400,2023-09-03,Performance Issues,Involuntary,7,Average
EX00454,E01402,2022-09-19,Career Change,Voluntary,45,Average
EX00455,E01403,2022-11-18,Career Change,Voluntary,45,Good
EX00456,E01410,2024-10-16,Work-Life Balance,Voluntary,7,Average
EX00457,E01414,2021-09-25,Better Opportunity,Voluntary,45,Good
EX00458,E01415,2023-08-18,Policy Violation,Involuntary,60,Below Average
EX00459,E01417,2025-02-02,Career Change,Voluntary,0,Excellent
EX00460,E01421,2024-08-31,Layoff / Restructuring,Involuntary,15,Good
EX00461,E01423,2025-04-13,Career Change,Voluntary,30,Average
EX00462,E01425,2023-02-26,Performance Issues,Involuntary,15,Average
EX00463,E01426,2022-10-21,Better Opportunity,Voluntary,0,Below Average
EX00464,E01427,2025-01-10,Relocation,Voluntary,30,Below Average
EX00465,E01429,2022-08-02,Relocation,Voluntary,45,Good
EX00466,E01434,2022-08-06,Retirement,Retirement,0,Good
EX00467,E01435,2023-02-24,Work-Life Balance,Voluntary,30,Average
EX00468,E01440,2021-09-18,Higher Compensation,Voluntary,45,Good
EX00469,E01445,2024-11-30,Better Opportunity,Voluntary,30,Good
EX00470,E01446,2022-10-04,Career Change,Voluntary,15,Average
EX00471,E01456,2024-07-17,Higher Education,Voluntary,7,Below Average
EX00472,E01457,2023-08-15,Higher Compensation,Voluntary,7,Excellent
EX00473,E01463,2024-08-25,Higher Compensation,Voluntary,60,Average
EX00474,E01466,2025-06-23,Better Opportunity,Voluntary,15,Good
EX00475,E01469,2021-12-02,Relocation,Voluntary,0,Average
EX00476,E01473,2022-03-17,Better Opportunity,Voluntary,60,Below Average
EX00477,E01480,2024-07-28,Higher Education,Voluntary,45,Below Average
EX00478,E01482,2024-07-23,Better Opportunity,Voluntary,0,Excellent
EX00479,E01487,2024-06-01,Work-Life Balance,Voluntary,30,Good
EX00480,E01492,2023-08-07,Layoff / Restructuring,Involuntary,30,Good
EX00481,E01493,2023-05-05,Work-Life Balance,Voluntary,45,Below Average
EX00482,E01494,2023-11-04,Career Change,Voluntary,45,Good
EX00483,E01495,2023-11-11,Higher Compensation,Voluntary,60,Average
EX00484,E01498,2024-07-28,Better Opportunity,Voluntary,7,Good
EX00485,E01500,2021-12-14,Better Opportunity,Voluntary,30,Good
EX00486,E01501,2022-10-04,Policy Violation,Involuntary,30,Excellent
EX00487,E01505,2023-10-20,Career Change,Voluntary,15,Good
EX00488,E01507,2021-11-28,Higher Compensation,Voluntary,0,Good
EX00489,E01509,2022-04-30,Higher Education,Voluntary,15,Good
EX00490,E01510,2024-05-15,Better Opportunity,Voluntary,7,Poor
EX00491,E01513,2024-05-22,Retirement,Retirement,30,Good
EX00492,E01515,2025-01-09,Work-Life Balance,Voluntary,15,Excellent
EX00493,E01517,2024-05-01,Higher Education,Voluntary,30,Below Average
EX00494,E01522,2024-09-22,Higher Compensation,Voluntary,60,Average
EX00495,E01523,2024-05-07,Higher Education,Voluntary,60,Average
EX00496,E01526,2024-10-17,Higher Compensation,Voluntary,60,Average
EX00497,E01529,2024-03-09,Policy Violation,Involuntary,45,Average
EX00498,E01531,2024-03-08,Higher Education,Voluntary,45,Average
EX00499,E01532,2024-06-23,Attendance Issues,Involuntary,15,Below Average
EX00500,E01535,2024-05-27,Retirement,Retirement,0,Good
EX00501,E01539,2025-04-12,Relocation,Voluntary,45,Average
EX00502,E01541,2025-05-22,Relocation,Voluntary,60,Poor
EX00503,E01542,2024-05-16,Better Opportunity,Voluntary,15,Good
EX00504,E01543,2025-01-28,Work-Life Balance,Voluntary,0,Average
EX00505,E01546,2025-01-18,Higher Compensation,Voluntary,7,Average
EX00506,E01547,2024-05-18,Attendance Issues,Involuntary,7,Average
EX00507,E01564,2024-03-19,Higher Compensation,Voluntary,45,Good
EX00508,E01570,2024-09-15,Career Change,Voluntary,60,Good
EX00509,E01571,2025-05-30,Work-Life Balance,Voluntary,60,Good
EX00510,E01573,2024-09-28,Retirement,Retirement,45,Poor
EX00511,E01579,2025-06-19,Performance Issues,Involuntary,60,Average
EX00512,E01581,2023-11-02,Better Opportunity,Voluntary,0,Excellent
EX00513,E01582,2025-01-07,Performance Issues,Involuntary,7,Good
EX00514,E01584,2023-03-22,Higher Education,Voluntary,7,Good
EX00515,E01597,2025-04-25,Career Change,Voluntary,60,Average
EX00516,E01598,2022-03-11,Career Change,Voluntary,15,Average
EX00517,E01603,2024-05-24,Work-Life Balance,Voluntary,30,Excellent
EX00518,E01610,2025-03-01,Layoff / Restructuring,Involuntary,45,Average
EX00519,E01611,2023-11-18,Higher Education,Voluntary,60,Below Average
EX00520,E01622,2022-03-18,Attendance Issues,Involuntary,45,Average
EX00521,E01628,2024-08-09,Policy Violation,Involuntary,7,Average
EX00522,E01629,2024-09-04,Layoff / Restructuring,Involuntary,7,Excellent
EX00523,E01644,2022-09-26,Career Change,Voluntary,30,Average
EX00524,E01646,2023-06-17,Work-Life Balance,Voluntary,7,Average
EX00525,E01647,2025-06-07,Better Opportunity,Voluntary,60,Average
EX00526,E01650,2022-05-13,Career Change,Voluntary,45,Good
EX00527,E01653,2025-01-16,Retirement,Retirement,60,Excellent
EX00528,E01662,2025-04-12,Higher Education,Voluntary,0,Good
EX00529,E01663,2025-06-29,Work-Life Balance,Voluntary,15,Excellent
EX00530,E01667,2024-08-16,Performance Issues,Involuntary,7,Average
EX00531,E01673,2024-03-24,Performance Issues,Involuntary,0,Average
EX00532,E01676,2025-06-28,Higher Compensation,Voluntary,15,Average
EX00533,E01682,2023-04-01,Work-Life Balance,Voluntary,0,Excellent
EX00534,E01685,2022-09-23,Career Change,Voluntary,60,Excellent
EX00535,E01689,2024-09-09,Higher Compensation,Voluntary,0,Below Average
EX00536,E01690,2024-12-29,Better Opportunity,Voluntary,30,Good
EX00537,E01693,2023-09-29,Better Opportunity,Voluntary,60,Good
EX00538,E01694,2024-05-03,Career Change,Voluntary,60,Excellent
EX00539,E01698,2025-03-21,Relocation,Voluntary,30,Average
EX00540,E01701,2025-04-11,Career Change,Voluntary,60,Good
EX00541,E01707,2024-10-25,Better Opportunity,Voluntary,45,Excellent
EX00542,E01711,2025-02-10,Policy Violation,Involuntary,60,Average
EX00543,E01712,2022-02-03,Work-Life Balance,Voluntary,60,Average
EX00544,E01713,2025-03-04,Career Change,Voluntary,30,Excellent
EX00545,E01716,2025-03-18,Layoff / Restructuring,Involuntary,7,Below Average
EX00546,E01719,2025-05-29,Work-Life Balance,Voluntary,30,Good
EX00547,E01724,2025-02-16,Policy Violation,Involuntary,7,Good
EX00548,E01725,2022-02-02,Relocation,Voluntary,15,Average
EX00549,E01727,2023-03-11,Policy Violation,Involuntary,0,Below Average
EX00550,E01731,2022-07-28,Higher Compensation,Voluntary,45,Good
EX00551,E01733,2025-01-19,Better Opportunity,Voluntary,30,Excellent
EX00552,E01736,2024-05-22,Relocation,Voluntary,60,Average
EX00553,E01738,2024-05-29,Better Opportunity,Voluntary,0,Excellent
EX00554,E01741,2024-04-10,Higher Education,Voluntary,7,Average
EX00555,E01744,2022-06-10,Layoff / Restructuring,Involuntary,45,Good
EX00556,E01746,2024-10-08,Better Opportunity,Voluntary,15,Below Average
EX00557,E01748,2024-08-27,Career Change,Voluntary,45,Average
EX00558,E01756,2023-08-25,Career Change,Voluntary,30,Good
EX00559,E01758,2025-06-05,Relocation,Voluntary,45,Good
EX00560,E01761,2025-03-16,Higher Compensation,Voluntary,60,Excellent
EX00561,E01763,2024-02-28,Better Opportunity,Voluntary,0,Average
EX00562,E01765,2022-04-22,Layoff / Restructuring,Involuntary,45,Good
EX00563,E01766,2024-07-29,Work-Life Balance,Voluntary,30,Excellent
EX00564,E01774,2023-11-12,Work-Life Balance,Voluntary,60,Excellent
EX00565,E01776,2024-06-16,Higher Education,Voluntary,45,Below Average
EX00566,E01780,2023-07-27,Better Opportunity,Voluntary,45,Average
EX00567,E01789,2022-07-13,Layoff / Restructuring,Involuntary,7,Good
EX00568,E01790,2023-04-30,Better Opportunity,Voluntary,15,Poor
EX00569,E01794,2023-03-24,Higher Education,Voluntary,30,Good
EX00570,E01795,2024-02-18,Career Change,Voluntary,30,Average
EX00571,E01797,2023-10-05,Work-Life Balance,Voluntary,15,Average
EX00572,E01801,2022-06-08,Performance Issues,Involuntary,7,Average
EX00573,E01802,2023-07-10,Higher Education,Voluntary,15,Average
EX00574,E01806,2024-09-18,Work-Life Balance,Voluntary,45,Good
EX00575,E01807,2025-04-21,Career Change,Voluntary,7,Average
EX00576,E01810,2022-10-19,Relocation,Voluntary,7,Poor
EX00577,E01814,2025-02-07,Retirement,Retirement,30,Average
EX00578,E01819,2024-04-08,Work-Life Balance,Voluntary,15,Good
EX00579,E01821,2025-04-07,Work-Life Balance,Voluntary,30,Average
EX00580,E01822,2024-12-19,Higher Compensation,Voluntary,45,Excellent
EX00581,E01828,2023-07-24,Career Change,Voluntary,15,Below Average
EX00582,E01829,2025-06-11,Better Opportunity,Voluntary,45,Below Average
EX00583,E01831,2024-11-22,Higher Education,Voluntary,60,Good
EX00584,E01837,2023-01-13,Retirement,Retirement,0,Poor
EX00585,E01840,2025-02-03,Work-Life Balance,Voluntary,45,Below Average
EX00586,E01846,2025-04-13,Higher Education,Voluntary,45,Good
EX00587,E01850,2025-01-18,Higher Education,Voluntary,0,Average
EX00588,E01852,2024-07-18,Performance Issues,Involuntary,15,Average
EX00589,E01855,2025-05-17,Performance Issues,Involuntary,7,Excellent
EX00590,E01857,2024-11-01,Higher Education,Voluntary,45,Good
EX00591,E01860,2025-06-11,Relocation,Voluntary,60,Average
EX00592,E01867,2024-01-26,Relocation,Voluntary,0,Average
EX00593,E01868,2024-02-16,Better Opportunity,Voluntary,45,Good
EX00594,E01870,2023-08-05,Attendance Issues,Involuntary,60,Average
EX00595,E01875,2025-03-25,Policy Violation,Involuntary,60,Good
EX00596,E01876,2024-07-10,Higher Education,Voluntary,15,Average
EX00597,E01879,2025-02-02,Relocation,Voluntary,60,Good
EX00598,E01881,2025-06-27,Better Opportunity,Voluntary,30,Good
EX00599,E01890,2024-02-25,Retirement,Retirement,60,Good
EX00600,E01894,2024-01-02,Career Change,Voluntary,15,Below Average
EX00601,E01898,2025-01-05,Higher Compensation,Voluntary,7,Average
EX00602,E01899,2024-11-18,Higher Compensation,Voluntary,60,Below Average
EX00603,E01902,2021-07-11,Relocation,Voluntary,60,Good
EX00604,E01903,2024-03-25,Career Change,Voluntary,45,Good
EX00605,E01909,2022-05-24,Higher Education,Voluntary,15,Average
EX00606,E01910,2025-05-16,Career Change,Voluntary,30,Good
EX00607,E01916,2024-02-19,Higher Education,Voluntary,45,Excellent
EX00608,E01918,2023-03-24,Career Change,Voluntary,60,Average
EX00609,E01927,2023-03-27,Higher Education,Voluntary,15,Below Average
EX00610,E01928,2021-03-12,Attendance Issues,Involuntary,30,Excellent
EX00611,E01930,2023-07-15,Layoff / Restructuring,Involuntary,15,Good
EX00612,E01938,2025-03-22,Better Opportunity,Voluntary,7,Average
EX00613,E01940,2025-03-10,Retirement,Retirement,15,Below Average
EX00614,E01945,2024-05-14,Higher Education,Voluntary,0,Excellent
EX00615,E01946,2024-09-24,Career Change,Voluntary,45,Good
EX00616,E01947,2025-01-01,Performance Issues,Involuntary,7,Below Average
EX00617,E01955,2025-01-28,Retirement,Retirement,0,Average
