Exit_ID,Employee_ID,Exit_Date,Exit_Reason,Exit_Type,Notice_Period,Final_Rating
EX00618,E01961,2024-12-13,Higher Compensation,Voluntary,30,Good
EX00619,E01962,2022-02-06,Relocation,Voluntary,15,Below Average
EX00620,E01963,2025-06-05,Work-Life Balance,Voluntary,30,Below Average
EX00621,E01967,2022-01-12,Performance Issues,Involuntary,30,Excellent
EX00622,E01969,2024-03-27,Career Change,Voluntary,60,Excellent
EX00623,E01975,2025-05-16,Career Change,Voluntary,7,Poor
EX00624,E01980,2024-09-30,Higher Education,Voluntary,15,Average
EX00625,E01981,2023-07-16,Work-Life Balance,Voluntary,15,Good
EX00626,E01982,2022-02-11,Performance Issues,Involuntary,0,Average
EX00627,E01985,2024-12-12,Career Change,Voluntary,15,Average
EX00628,E01992,2025-06-29,Work-Life Balance,Voluntary,15,Good
EX00629,E01995,2023-11-30,Attendance Issues,Involuntary,45,Good
EX00630,E01998,2024-08-04,Better Opportunity,Voluntary,45,Below Average
EX00631,E02001,2024-11-08,Career Change,Voluntary,60,Average
EX00632,E02003,2024-08-16,Relocation,Voluntary,0,Excellent
EX00633,E02006,2024-09-29,Work-Life Balance,Voluntary,60,Average
EX00634,E02014,2023-02-22,Policy Violation,Involuntary,60,Poor
EX00635,E02019,2025-06-05,Career Change,Voluntary,30,Average
EX00636,E02022,2023-12-16,Work-Life Balance,Voluntary,7,Average
EX00637,E02024,2024-05-03,Higher Compensation,Voluntary,60,Below Average
EX00638,E02027,2023-07-28,Retirement,Retirement,0,Good
EX00639,E02031,2022-09-29,Better Opportunity,Voluntary,30,Below Average
EX00640,E02033,2024-09-30,Attendance Issues,Involuntary,30,Poor
EX00641,E02034,2023-01-13,Work-Life Balance,Voluntary,45,Below Average
EX00642,E02036,2022-04-29,Policy Violation,Involuntary,45,Excellent
EX00643,E02038,2023-08-14,Performance Issues,Involuntary,45,Average
EX00644,E02041,2024-11-26,Better Opportunity,Voluntary,30,Average
EX00645,E02042,2025-03-14,Work-Life Balance,Voluntary,0,Good
EX00646,E02045,2022-04-28,Work-Life Balance,Voluntary,7,Average
EX00647,E02046,2025-02-15,Career Change,Voluntary,30,Average
EX00648,E02048,2025-02-07,Layoff / Restructuring,Involuntary,60,Excellent
EX00649,E02050,2024-02-01,Better Opportunity,Voluntary,30,Good
EX00650,E02052,2023-09-23,Relocation,Voluntary,30,Average
EX00651,E02053,2024-10-14,Career Change,Voluntary,7,Excellent
EX00652,E02056,2024-04-18,Career Change,Voluntary,7,Good
EX00653,E02059,2025-01-13,Career Change,Voluntary,7,Average
EX00654,E02062,2023-08-18,Higher Education,Voluntary,0,Below Average
EX00655,E02063,2025-06-29,Relocation,Voluntary,15,Poor
EX00656,E02065,2024-12-19,Policy Violation,Involuntary,45,Average
EX00657,E02067,2022-09-28,Retirement,Retirement,45,Poor
EX00658,E02068,2023-09-03,Work-Life Balance,Voluntary,15,Good
EX00659,E02072,2025-06-10,Relocation,Voluntary,15,Excellent
EX00660,E02075,2023-08-17,Work-Life Balance,Voluntary,15,Excellent
EX00661,E02076,2024-04-05,Relocation,Voluntary,0,Poor
EX00662,E02077,2024-09-13,Higher Education,Voluntary,60,Below Average
EX00663,E02078,2023-10-08,Higher Education,Voluntary,30,Good
EX00664,E02082,2025-06-02,Better Opportunity,Voluntary,30,Average
EX00665,E02083,2022-02-27,Higher Compensation,Voluntary,7,Average
EX00666,E02085,2025-01-30,Performance Issues,Involuntary,7,Average
EX00667,E02086,2025-06-20,Performance Issues,Involuntary,15,Good
EX00668,E02087,2024-07-19,Performance Issues,Involuntary,15,Good
EX00669,E02091,2025-03-04,Attendance Issues,Involuntary,30,Average
EX00670,E02092,2024-12-15,Relocation,Voluntary,60,Average
EX00671,E02093,2023-11-22,Better Opportunity,Voluntary,15,Good
EX00672,E02094,2024-05-01,Relocation,Voluntary,0,Good
EX00673,E02095,2025-06-11,Work-Life Balance,Voluntary,7,Average
EX00674,E02098,2022-04-08,Retirement,Retirement,15,Good
EX00675,E02102,2024-09-14,Higher Compensation,Voluntary,30,Good
EX00676,E02104,2025-04-30,Career Change,Voluntary,0,Average
EX00677,E02114,2024-10-25,Layoff / Restructuring,Involuntary,45,Good
EX00678,E02115,2024-12-22,Better Opportunity,Voluntary,60,Good
EX00679,E02116,2024-04-08,Higher Compensation,Voluntary,7,Good
EX00680,E02120,2023-01-23,Career Change,Voluntary,7,Below Average
EX00681,E02122,2023-03-27,Higher Compensation,Voluntary,0,Average
EX00682,E02123,2025-02-28,Work-Life Balance,Voluntary,0,Excellent
EX00683,E02124,2025-05-25,Layoff / Restructuring,Involuntary,30,Good
EX00684,E02126,2025-05-27,Policy Violation,Involuntary,60,Poor
EX00685,E02128,2024-03-22,Higher Compensation,Voluntary,60,Good
EX00686,E02133,2024-10-17,Career Change,Voluntary,45,Average
EX00687,E02134,2021-12-02,Higher Education,Voluntary,30,Below Average
EX00688,E02138,2022-02-17,Policy Violation,Involuntary,15,Average
EX00689,E02142,2024-01-22,Attendance Issues,Involuntary,30,Average
EX00690,E02147,2022-08-03,Higher Compensation,Voluntary,45,Good
EX00691,E02149,2025-06-16,Layoff / Restructuring,Involuntary,30,Average
EX00692,E02151,2024-03-29,Layoff / Restructuring,Involuntary,30,Excellent
EX00693,E02159,2023-12-02,Higher Compensation,Voluntary,60,Average
EX00694,E02160,2022-06-25,Performance Issues,Involuntary,0,Good
EX00695,E02165,2023-09-15,Relocation,Voluntary,60,Average
EX00696,E02169,2024-04-08,Career Change,Voluntary,30,Average
EX00697,E02172,2025-05-02,Work-Life Balance,Voluntary,30,Average
EX00698,E02174,2025-05-17,Higher Education,Voluntary,30,Poor
EX00699,E02176,2020-11-05,Better Opportunity,Voluntary,30,Average
EX00700,E02185,2021-07-11,Work-Life Balance,Voluntary,45,Below Average
EX00701,E02190,2024-06-22,Higher Compensation,Voluntary,45,Good
EX00702,E02193,2023-01-12,Higher Education,Voluntary,45,Good
EX00703,E02201,2025-01-23,Relocation,Voluntary,0,Average
EX00704,E02202,2024-06-18,Higher Education,Voluntary,7,Below Average
EX00705,E02205,2024-12-28,Layoff / Restructuring,Involuntary,45,Average
EX00706,E02206,2024-10-23,Career Change,Voluntary,15,Average
EX00707,E02212,2021-10-12,Relocation,Voluntary,0,Good
EX00708,E02215,2023-06-24,Work-Life Balance,Voluntary,60,Good
EX00709,E02220,2025-04-02,Higher Education,Voluntary,30,Poor
EX00710,E02221,2021-03-26,Higher Education,Voluntary,60,Good
EX00711,E02223,2021-11-28,Policy Violation,Involuntary,30,Good
EX00712,E02224,2022-08-14,Higher Education,Voluntary,45,Average
EX00713,E02226,2024-09-08,Relocation,Voluntary,0,Good
EX00714,E02228,2024-05-18,Retirement,Retirement,60,Good
EX00715,E02229,2025-01-02,Higher Education,Voluntary,30,Good
EX00716,E02231,2023-11-28,Better Opportunity,Voluntary,7,Below Average
EX00717,E02232,2024-10-22,Higher Compensation,Voluntary,15,Below Average
EX00718,E02235,2024-03-25,Layoff / Restructuring,Involuntary,0,Good
EX00719,E02236,2024-01-24,Policy Violation,Involuntary,7,Good
EX00720,E02240,2024-10-05,Performance Issues,Involuntary,30,Excellent
EX00721,E02242,2023-01-26,Relocation,Voluntary,15,Average
EX00722,E02244,2024-12-22,Career Change,Voluntary,30,Average
EX00723,E02246,2023-12-13,Higher Compensation,Voluntary,15,Below Average
EX00724,E02251,2025-06-24,Retirement,Retirement,7,Good
EX00725,E02252,2024-11-08,Better Opportunity,Voluntary,60,Average
EX00726,E02253,2023-08-28,Better Opportunity,Voluntary,30,Average
EX00727,E02255,2022-08-27,Higher Compensation,Voluntary,7,Average
EX00728,E02260,2023-09-19,Higher Education,Voluntary,60,Good
EX00729,E02267,2024-10-02,Work-Life Balance,Voluntary,60,Poor
EX00730,E02276,2022-09-14,Higher Education,Voluntary,15,Good
EX00731,E02277,2021-09-26,Higher Compensation,Voluntary,0,Good
EX00732,E02283,2024-08-11,Layoff / Restructuring,Involuntary,0,Poor
EX00733,E02287,2025-06-11,Work-Life Balance,Voluntary,15,Good
EX00734,E02288,2023-06-20,Higher Education,Voluntary,30,Good
EX00735,E02289,2024-09-18,Higher Compensation,Voluntary,7,Below Average
EX00736,E02291,2024-11-29,Performance Issues,Involuntary,30,Average
EX00737,E02297,2024-06-11,Higher Education,Voluntary,45,Average
EX00738,E02298,2023-11-18,Performance Issues,Involuntary,60,Good
EX00739,E02299,2024-10-31,Higher Education,Voluntary,30,Below Average
EX00740,E02301,2023-12-29,Higher Compensation,Voluntary,30,Good
EX00741,E02304,2023-04-01,Higher Education,Voluntary,0,Good
EX00742,E02307,2024-07-29,Higher Education,Voluntary,30,Below Average
EX00743,E02308,2025-01-05,Career Change,Voluntary,30,Good
EX00744,E02312,2023-06-16,Better Opportunity,Voluntary,0,Poor
EX00745,E02313,2021-08-24,Retirement,Retirement,7,Good
EX00746,E02318,2023-09-23,Retirement,Retirement,15,Excellent
EX00747,E02321,2025-01-24,Higher Education,Voluntary,15,Below Average
EX00748,E02333,2025-06-21,Better Opportunity,Voluntary,45,Good
EX00749,E02334,2025-03-23,Retirement,Retirement,30,Good
EX00750,E02337,2024-08-27,Policy Violation,Involuntary,30,Good
EX00751,E02345,2025-04-08,Layoff / Restructuring,Involuntary,15,Good
EX00752,E02352,2023-02-08,Career Change,Voluntary,45,Poor
EX00753,E02353,2024-03-01,Attendance Issues,Involuntary,7,Poor
EX00754,E02356,2022-11-23,Performance Issues,Involuntary,30,Average
EX00755,E02360,2024-08-06,Retirement,Retirement,15,Good
EX00756,E02368,2025-06-22,Layoff / Restructuring,Involuntary,30,Average
EX00757,E02370,2021-08-06,Higher Education,Voluntary,7,Excellent
EX00758,E02371,2022-01-01,Better Opportunity,Voluntary,45,Good
EX00759,E02373,2025-04-01,Relocation,Voluntary,0,Average
EX00760,E02377,2024-01-27,Layoff / Restructuring,Involuntary,30,Below Average
EX00761,E02385,2023-08-12,Career Change,Voluntary,30,Excellent
EX00762,E02392,2021-10-21,Career Change,Voluntary,60,Below Average
EX00763,E02398,2025-05-27,Layoff / Restructuring,Involuntary,30,Below Average
EX00764,E02400,2024-10-28,Policy Violation,Involuntary,7,Good
EX00765,E02403,2024-12-17,Career Change,Voluntary,7,Average
EX00766,E02406,2023-07-18,Performance Issues,Involuntary,0,Average
EX00767,E02410,2024-01-20,Better Opportunity,Voluntary,45,Poor
EX00768,E02412,2024-07-30,Higher Compensation,Voluntary,60,Good
EX00769,E02413,2021-03-01,Performance Issues,Involuntary,45,Good
EX00770,E02428,2025-01-24,Work-Life Balance,Voluntary,15,Average
EX00771,E02429,2024-03-07,Attendance Issues,Involuntary,7,Good
EX00772,E02432,2024-03-14,Retirement,Retirement,60,Good
EX00773,E02439,2025-05-28,Work-Life Balance,Voluntary,45,Average
EX00774,E02441,2025-06-12,Higher Compensation,Voluntary,7,Good
EX00775,E02442,2022-12-30,Relocation,Voluntary,0,Excellent
EX00776,E02447,2024-07-01,Higher Compensation,Voluntary,7,Good
EX00777,E02451,2025-04-01,Layoff / Restructuring,Involuntary,60,Poor
EX00778,E02452,2025-03-10,Work-Life Balance,Voluntary,45,Good
EX00779,E02453,2024-08-16,Relocation,Voluntary,15,Average
EX00780,E02454,2024-12-10,Relocation,Voluntary,15,Average
EX00781,E02456,2024-11-21,Better Opportunity,Voluntary,7,Average
EX00782,E02458,2024-08-30,Better Opportunity,Voluntary,7,Below Average
EX00783,E02459,2024-03-09,Relocation,Voluntary,0,Below Average
EX00784,E02460,2025-06-17,Career Change,Voluntary,30,Average
EX00785,E02462,2025-03-30,Retirement,Retirement,7,Average
EX00786,E02466,2025-05-16,Better Opportunity,Voluntary,60,Good
EX00787,E02471,2025-01-17,Career Change,Voluntary,30,Good
EX00788,E02474,2021-04-03,Work-Life Balance,Voluntary,15,Good
EX00789,E02475,2021-08-24,Work-Life Balance,Voluntary,7,Average
EX00790,E02476,2025-01-05,Attendance Issues,Involuntary,7,Good
EX00791,E02482,2024-02-18,Higher Education,Voluntary,15,Good
EX00792,E02484,2024-08-18,Career Change,Voluntary,15,Good
EX00793,E02488,2024-01-30,Higher Education,Voluntary,45,Good
EX00794,E02491,2024-03-03,Career Change,Voluntary,7,Average
EX00795,E02492,2021-09-10,Work-Life Balance,Voluntary,0,Average
EX00796,E02498,2024-02-28,Better Opportunity,Voluntary,0,Good
EX00797,E02500,2023-07-05,Relocation,Voluntary,60,Average
EX00798,E02502,2021-11-12,Policy Violation,Involuntary,30,Average
EX00799,E02503,2025-06-18,Career Change,Voluntary,45,Good
EX00800,E02504,2024-11-24,Higher Education,Voluntary,0,Excellent
EX00801,E02506,2024-10-24,Performance Issues,Involuntary,60,Below Average
EX00802,E02508,2023-08-11,Relocation,Voluntary,30,Average
EX00803,E02509,2021-09-25,Higher Compensation,Voluntary,0,Average
EX00804,E02515,2024-02-22,Relocation,Voluntary,15,Good
EX00805,E02517,2024-05-19,Attendance Issues,Involuntary,45,Average
EX00806,E02525,2023-08-30,Layoff / Restructuring,Involuntary,45,Good
EX00807,E02529,2023-12-22,Performance Issues,Involuntary,7,Excellent
EX00808,E02532,2025-05-02,Better Opportunity,Voluntary,45,Poor
EX00809,E02537,2025-05-04,Better Opportunity,Voluntary,0,Good
EX00810,E02540,2024-06-02,Higher Compensation,Voluntary,15,Below Average
EX00811,E02545,2024-08-30,Work-Life Balance,Voluntary,15,Average
EX00812,E02546,2021-05-28,Work-Life Balance,Voluntary,15,Average
EX00813,E02550,2024-01-12,Higher Education,Voluntary,0,Poor
EX00814,E02552,2024-10-18,Work-Life Balance,Voluntary,30,Average
EX00815,E02557,2022-01-29,Higher Compensation,Voluntary,60,Good
EX00816,E02558,2022-08-24,Policy Violation,Involuntary,45,Poor
EX00817,E02560,2023-06-09,Retirement,Retirement,15,Poor
EX00818,E02564,2025-04-18,Layoff / Restructuring,Involuntary,0,Good
EX00819,E02571,2023-06-19,Relocation,Voluntary,30,Below Average
EX00820,E02574,2025-04-13,Relocation,Voluntary,60,Average
EX00821,E02576,2022-08-03,Career Change,Voluntary,45,Good
EX00822,E02577,2024-06-06,Performance Issues,Involuntary,45,Poor
EX00823,E02581,2024-09-21,Higher Education,Voluntary,15,Excellent
EX00824,E02586,2024-04-15,Work-Life Balance,Voluntary,60,Excellent
EX00825,E02595,2025-06-15,Higher Education,Voluntary,30,Average
EX00826,E02597,2025-04-16,Work-Life Balance,Voluntary,45,Good
EX00827,E02602,2025-02-19,Policy Violation,Involuntary,7,Excellent
EX00828,E02604,2023-12-11,Better Opportunity,Voluntary,45,Excellent
EX00829,E02624,2024-02-29,Relocation,Voluntary,7,Below Average
EX00830,E02630,2024-02-03,Layoff / Restructuring,Involuntary,30,Good
EX00831,E02631,2024-08-26,Work-Life Balance,Voluntary,60,Poor
EX00832,E02635,2025-04-10,Higher Education,Voluntary,30,Average
EX00833,E02636,2023-11-08,Better Opportunity,Voluntary,0,Excellent
EX00834,E02637,2023-01-07,Career Change,Voluntary,7,Good
EX00835,E02642,2023-05-26,Higher Education,Voluntary,0,Below Average
EX00836,E02646,2025-04-02,Career Change,Voluntary,15,Average
EX00837,E02652,2025-04-07,Performance Issues,Involuntary,60,Below Average
EX00838,E02656,2024-11-12,Relocation,Voluntary,0,Good
EX00839,E02657,2024-04-20,Layoff / Restructuring,Involuntary,15,Good
EX00840,E02658,2025-06-28,Career Change,Voluntary,45,Good
EX00841,E02662,2023-02-05,Work-Life Balance,Voluntary,45,Good
EX00842,E02666,2022-08-10,Higher Education,Voluntary,0,Good
EX00843,E02670,2024-05-16,Layoff / Restructuring,Involuntary,15,Average
EX00844,E02676,2024-09-10,Performance Issues,Involuntary,7,Average
EX00845,E02678,2022-04-07,Work-Life Balance,Voluntary,0,Good
EX00846,E02681,2022-06-20,Higher Compensation,Voluntary,15,Excellent
EX00847,E02683,2024-02-20,Attendance Issues,Involuntary,0,Average
EX00848,E02689,2024-04-17,Policy Violation,Involuntary,30,Poor
EX00849,E02690,2024-05-02,Better Opportunity,Voluntary,0,Excellent
EX00850,E02693,2024-11-09,Career Change,Voluntary,45,Excellent
EX00851,E02694,2023-10-06,Higher Compensation,Voluntary,15,Good
EX00852,E02696,2022-08-23,Career Change,Voluntary,45,Average
EX00853,E02699,2025-05-27,Policy Violation,Involuntary,0,Excellent
EX00854,E02704,2024-07-01,Higher Education,Voluntary,0,Good
EX00855,E02705,2023-11-18,Policy Violation,Involuntary,60,Below Average
EX00856,E02707,2025-03-05,Better Opportunity,Voluntary,0,Average
EX00857,E02708,2025-02-10,Work-Life Balance,Voluntary,15,Average
EX00858,E02709,2025-05-19,Relocation,Voluntary,60,Good
EX00859,E02714,2024-05-06,Relocation,Voluntary,60,Average
EX00860,E02718,2022-03-30,Work-Life Balance,Voluntary,7,Average
EX00861,E02723,2020-08-24,Better Opportunity,Voluntary,15,Average
EX00862,E02729,2025-02-08,Career Change,Voluntary,15,Good
EX00863,E02730,2025-06-18,Retirement,Retirement,0,Good
EX00864,E02732,2022-10-11,Work-Life Balance,Voluntary,30,Below Average
EX00865,E02733,2024-08-11,Career Change,Voluntary,45,Average
EX00866,E02734,2025-02-11,Layoff / Restructuring,Involuntary,15,Average
EX00867,E02741,2021-12-07,Higher Compensation,Voluntary,0,Excellent
EX00868,E02742,2025-05-26,Better Opportunity,Voluntary,30,Good
EX00869,E02745,2022-08-24,Higher Education,Voluntary,30,Excellent
EX00870,E02755,2025-05-14,Policy Violation,Involuntary,0,Average
EX00871,E02759,2024-08-29,Relocation,Voluntary,45,Average
EX00872,E02765,2025-02-16,Higher Compensation,Voluntary,0,Below Average
EX00873,E02769,2024-01-17,Better Opportunity,Voluntary,15,Excellent
EX00874,E02772,2024-12-15,Work-Life Balance,Voluntary,0,Average
EX00875,E02773,2020-11-23,Attendance Issues,Involuntary,30,Excellent
EX00876,E02778,2025-01-04,Higher Compensation,Voluntary,7,Poor
EX00877,E02779,2024-06-22,Work-Life Balance,Voluntary,7,Average
EX00878,E02780,2023-11-02,Relocation,Voluntary,30,Average
EX00879,E02781,2024-04-23,Retirement,Retirement,15,Good
EX00880,E02787,2023-12-10,Career Change,Voluntary,60,Below Average
EX00881,E02792,2022-08-12,Higher Compensation,Voluntary,0,Good
EX00882,E02793,2025-06-25,Career Change,Voluntary,0,Average
EX00883,E02794,2025-01-26,Career Change,Voluntary,7,Good
EX00884,E02796,2022-12-02,Better Opportunity,Voluntary,15,Good
EX00885,E02797,2021-08-04,Higher Compensation,Voluntary,30,Below Average
EX00886,E02798,2024-05-01,Performance Issues,Involuntary,15,Excellent
EX00887,E02813,2024-09-21,Career Change,Voluntary,30,Good
EX00888,E02814,2023-07-20,Career Change,Voluntary,45,Average
EX00889,E02821,2024-11-10,Career Change,Voluntary,15,Average
EX00890,E02822,2024-01-02,Relocation,Voluntary,0,Good
EX00891,E02824,2021-09-24,Higher Education,Voluntary,15,Good
EX00892,E02826,2023-12-13,Layoff / Restructuring,Involuntary,0,Average
EX00893,E02830,2024-07-21,Retirement,Retirement,60,Good
EX00894,E02832,2025-02-02,Relocation,Voluntary,45,Average
EX00895,E02842,2025-01-20,Better Opportunity,Voluntary,0,Average
EX00896,E02849,2024-06-10,Better Opportunity,Voluntary,30,Below Average
EX00897,E02850,2025-05-16,Relocation,Voluntary,30,Average
EX00898,E02858,2023-01-11,Relocation,Voluntary,60,Poor
EX00899,E02862,2023-11-08,Performance Issues,Involuntary,0,Below Average
EX00900,E02871,2024-09-01,Relocation,Voluntary,30,Average
EX00901,E02878,2024-01-21,Relocation,Voluntary,7,Good
EX00902,E02879,2024-02-20,Higher Compensation,Voluntary,0,Good
EX00903,E02889,2022-09-14,Relocation,Voluntary,60,Excellent
EX00904,E02895,2021-12-29,Relocation,Voluntary,30,Average
EX00905,E02902,2023-03-14,Attendance Issues,Involuntary,45,Average
EX00906,E02920,2023-08-21,Performance Issues,Involuntary,45,Excellent
EX00907,E02927,2025-06-26,Higher Education,Voluntary,7,Below Average
EX00908,E02930,2025-06-05,Retirement,Retirement,30,Average
EX00909,E02931,2021-10-21,Higher Compensation,Voluntary,15,Good
EX00910,E02933,2022-06-27,Policy Violation,Involuntary,60,Good
EX00911,E02934,2024-11-12,Performance Issues,Involuntary,30,Good
EX00912,E02936,2025-02-04,Better Opportunity,Voluntary,45,Excellent
EX00913,E02938,2023-06-30,Career Change,Voluntary,60,Good
EX00914,E02939,2024-06-01,Work-Life Balance,Voluntary,45,Average
EX00915,E02942,2024-07-31,Retirement,Retirement,0,Good
EX00916,E02952,2024-11-02,Relocation,Voluntary,60,Excellent
EX00917,E02954,2025-03-21,Layoff / Restructuring,Involuntary,60,Excellent
EX00918,E02957,2024-10-14,Higher Education,Voluntary,60,Good
EX00919,E02958,2025-02-14,Higher Education,Voluntary,7,Good
EX00920,E02964,2024-06-11,Higher Education,Voluntary,30,Excellent
EX00921,E02978,2025-04-11,Relocation,Voluntary,7,Poor
EX00922,E02979,2021-04-25,Work-Life Balance,Voluntary,60,Average
EX00923,E02980,2023-04-28,Higher Education,Voluntary,30,Good
EX00924,E02982,2025-04-21,Higher Education,Voluntary,45,Below Average
EX00925,E02989,2020-07-17,Performance Issues,Involuntary,15,Excellent
EX00926,E02990,2024-05-09,Career Change,Voluntary,7,Poor
EX00927,E02991,2025-05-24,Career Change,Voluntary,60,Good
EX00928,E02992,2025-04-15,Better Opportunity,Voluntary,45,Below Average
EX00929,E02999,2024-03-22,Policy Violation,Involuntary,0,Excellent
